measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
average_time_in_MSM_network,24341,117482,0.05,222
average_time_in_WSM_network,19646,116176,0.05,222
average_time_in_network_overall,43987,233658,0.05,222
total_between_network_proportion,210,2088,0.05,222
total_triplet_proportion,167,603,0.05,222
MSM_group_to_WSM_group_proportion,200,1362,0.05,225
MSM_group_to_WSM_group_triplet_proportion,130,864,0.05,225
WSM_group_to_MSM_group_proportion,130,1536,0.05,225
WSM_group_to_MSM_group_triplet_proportion,92,419,0.05,225
average_time_in_MSM_network,7304,84522,0.05,225
average_time_in_WSM_network,13508,89061,0.05,225
average_time_in_network_overall,20812,173583,0.05,225
total_between_network_proportion,330,2898,0.05,225
total_triplet_proportion,222,1283,0.05,225
MSM_group_to_WSM_group_proportion,205,1143,0.05,228
MSM_group_to_WSM_group_triplet_proportion,148,736,0.05,228
WSM_group_to_MSM_group_proportion,137,1371,0.05,228
WSM_group_to_MSM_group_triplet_proportion,90,398,0.05,228
average_time_in_MSM_network,20807,49708,0.05,228
average_time_in_WSM_network,24467,52074,0.05,228
average_time_in_network_overall,45274,101782,0.05,228
total_between_network_proportion,342,2514,0.05,228
total_triplet_proportion,238,1134,0.05,228
MSM_group_to_WSM_group_proportion,222,1130,0.05,237
MSM_group_to_WSM_group_triplet_proportion,151,864,0.05,237
WSM_group_to_MSM_group_proportion,124,1229,0.05,237
WSM_group_to_MSM_group_triplet_proportion,97,263,0.05,237
average_time_in_MSM_network,15275,133233,0.05,237
average_time_in_WSM_network,8537,127200,0.05,237
average_time_in_network_overall,23812,260433,0.05,237
total_between_network_proportion,346,2359,0.05,237
total_triplet_proportion,248,1127,0.05,237
MSM_group_to_WSM_group_proportion,273,1538,0.05,241
MSM_group_to_WSM_group_triplet_proportion,143,1007,0.05,241
WSM_group_to_MSM_group_proportion,145,1737,0.05,241
WSM_group_to_MSM_group_triplet_proportion,59,295,0.05,241
average_time_in_MSM_network,20791,165825,0.05,241
average_time_in_WSM_network,18503,164141,0.05,241
average_time_in_network_overall,39294,329966,0.05,241
total_between_network_proportion,418,3275,0.05,241
total_triplet_proportion,202,1302,0.05,241
MSM_group_to_WSM_group_proportion,212,978,0.05,244
MSM_group_to_WSM_group_triplet_proportion,90,689,0.05,244
WSM_group_to_MSM_group_proportion,107,1047,0.05,244
WSM_group_to_MSM_group_triplet_proportion,57,132,0.05,244
average_time_in_MSM_network,8522,59318,0.05,244
average_time_in_WSM_network,9768,59564,0.05,244
average_time_in_network_overall,18290,118882,0.05,244
total_between_network_proportion,319,2025,0.05,244
total_triplet_proportion,147,821,0.05,244
MSM_group_to_WSM_group_proportion,253,1573,0.05,247
MSM_group_to_WSM_group_triplet_proportion,169,955,0.05,247
WSM_group_to_MSM_group_proportion,118,1907,0.05,247
WSM_group_to_MSM_group_triplet_proportion,53,485,0.05,247
average_time_in_MSM_network,10484,115376,0.05,247
average_time_in_WSM_network,8717,112282,0.05,247
average_time_in_network_overall,19201,227658,0.05,247
total_between_network_proportion,371,3480,0.05,247
total_triplet_proportion,222,1440,0.05,247
MSM_group_to_WSM_group_proportion,697,1437,0.25,1
MSM_group_to_WSM_group_triplet_proportion,353,831,0.25,1
WSM_group_to_MSM_group_proportion,450,1401,0.25,1
WSM_group_to_MSM_group_triplet_proportion,275,602,0.25,1
average_time_in_MSM_network,38086,76510,0.25,1
average_time_in_WSM_network,42224,78719,0.25,1
average_time_in_network_overall,80310,155229,0.25,1
total_between_network_proportion,1147,2838,0.25,1
total_triplet_proportion,628,1433,0.25,1
MSM_group_to_WSM_group_proportion,638,1135,0.25,6
MSM_group_to_WSM_group_triplet_proportion,385,738,0.25,6
WSM_group_to_MSM_group_proportion,420,1161,0.25,6
WSM_group_to_MSM_group_triplet_proportion,254,423,0.25,6
average_time_in_MSM_network,42321,146324,0.25,6
average_time_in_WSM_network,37537,141345,0.25,6
average_time_in_network_overall,79858,287669,0.25,6
total_between_network_proportion,1058,2296,0.25,6
total_triplet_proportion,639,1161,0.25,6
MSM_group_to_WSM_group_proportion,722,1342,0.25,7
MSM_group_to_WSM_group_triplet_proportion,441,764,0.25,7
WSM_group_to_MSM_group_proportion,486,1371,0.25,7
WSM_group_to_MSM_group_triplet_proportion,323,248,0.25,7
average_time_in_MSM_network,28212,167710,0.25,7
average_time_in_WSM_network,31335,170183,0.25,7
average_time_in_network_overall,59547,337893,0.25,7
total_between_network_proportion,1208,2713,0.25,7
total_triplet_proportion,764,1012,0.25,7
MSM_group_to_WSM_group_proportion,792,1666,0.25,8
MSM_group_to_WSM_group_triplet_proportion,449,829,0.25,8
WSM_group_to_MSM_group_proportion,448,2115,0.25,8
WSM_group_to_MSM_group_triplet_proportion,254,621,0.25,8
average_time_in_MSM_network,30753,116666,0.25,8
average_time_in_WSM_network,33234,116722,0.25,8
average_time_in_network_overall,63987,233388,0.25,8
total_between_network_proportion,1240,3781,0.25,8
total_triplet_proportion,703,1450,0.25,8
MSM_group_to_WSM_group_proportion,587,1505,0.25,9
MSM_group_to_WSM_group_triplet_proportion,296,996,0.25,9
WSM_group_to_MSM_group_proportion,428,1622,0.25,9
WSM_group_to_MSM_group_triplet_proportion,323,571,0.25,9
average_time_in_MSM_network,28830,106975,0.25,9
average_time_in_WSM_network,31823,107788,0.25,9
average_time_in_network_overall,60653,214763,0.25,9
total_between_network_proportion,1015,3127,0.25,9
total_triplet_proportion,619,1567,0.25,9
MSM_group_to_WSM_group_proportion,485,993,0.25,13
MSM_group_to_WSM_group_triplet_proportion,252,479,0.25,13
WSM_group_to_MSM_group_proportion,314,1217,0.25,13
WSM_group_to_MSM_group_triplet_proportion,228,407,0.25,13
average_time_in_MSM_network,28437,44027,0.25,13
average_time_in_WSM_network,31421,46138,0.25,13
average_time_in_network_overall,59858,90165,0.25,13
total_between_network_proportion,799,2210,0.25,13
total_triplet_proportion,480,886,0.25,13
MSM_group_to_WSM_group_proportion,807,1560,0.25,14
MSM_group_to_WSM_group_triplet_proportion,483,1133,0.25,14
WSM_group_to_MSM_group_proportion,485,1414,0.25,14
WSM_group_to_MSM_group_triplet_proportion,290,617,0.25,14
average_time_in_MSM_network,36280,137697,0.25,14
average_time_in_WSM_network,33943,133566,0.25,14
average_time_in_network_overall,70223,271263,0.25,14
total_between_network_proportion,1292,2974,0.25,14
total_triplet_proportion,773,1750,0.25,14
MSM_group_to_WSM_group_proportion,914,1372,0.25,18
MSM_group_to_WSM_group_triplet_proportion,281,809,0.25,18
WSM_group_to_MSM_group_proportion,569,1427,0.25,18
WSM_group_to_MSM_group_triplet_proportion,316,525,0.25,18
average_time_in_MSM_network,30391,123016,0.25,18
average_time_in_WSM_network,25776,120755,0.25,18
average_time_in_network_overall,56167,243771,0.25,18
total_between_network_proportion,1483,2799,0.25,18
total_triplet_proportion,597,1334,0.25,18
MSM_group_to_WSM_group_proportion,848,1478,0.25,30
MSM_group_to_WSM_group_triplet_proportion,503,925,0.25,30
WSM_group_to_MSM_group_proportion,479,1558,0.25,30
WSM_group_to_MSM_group_triplet_proportion,305,409,0.25,30
average_time_in_MSM_network,80447,122318,0.25,30
average_time_in_WSM_network,80844,124460,0.25,30
average_time_in_network_overall,161291,246778,0.25,30
total_between_network_proportion,1327,3036,0.25,30
total_triplet_proportion,808,1334,0.25,30
MSM_group_to_WSM_group_proportion,418,953,0.25,31
MSM_group_to_WSM_group_triplet_proportion,205,607,0.25,31
WSM_group_to_MSM_group_proportion,234,1062,0.25,31
WSM_group_to_MSM_group_triplet_proportion,171,349,0.25,31
average_time_in_MSM_network,29838,112746,0.25,31
average_time_in_WSM_network,23015,105553,0.25,31
average_time_in_network_overall,52853,218299,0.25,31
total_between_network_proportion,652,2015,0.25,31
total_triplet_proportion,376,956,0.25,31
MSM_group_to_WSM_group_proportion,704,1264,0.25,32
MSM_group_to_WSM_group_triplet_proportion,447,468,0.25,32
WSM_group_to_MSM_group_proportion,458,1564,0.25,32
WSM_group_to_MSM_group_triplet_proportion,298,331,0.25,32
average_time_in_MSM_network,77792,311107,0.25,32
average_time_in_WSM_network,63337,298789,0.25,32
average_time_in_network_overall,141129,609896,0.25,32
total_between_network_proportion,1162,2828,0.25,32
total_triplet_proportion,745,799,0.25,32
MSM_group_to_WSM_group_proportion,917,1260,0.25,35
MSM_group_to_WSM_group_triplet_proportion,351,730,0.25,35
WSM_group_to_MSM_group_proportion,561,1366,0.25,35
WSM_group_to_MSM_group_triplet_proportion,231,398,0.25,35
average_time_in_MSM_network,38974,111840,0.25,35
average_time_in_WSM_network,29946,102498,0.25,35
average_time_in_network_overall,68920,214338,0.25,35
total_between_network_proportion,1478,2626,0.25,35
total_triplet_proportion,582,1128,0.25,35
MSM_group_to_WSM_group_proportion,755,1421,0.25,37
MSM_group_to_WSM_group_triplet_proportion,398,697,0.25,37
WSM_group_to_MSM_group_proportion,497,1609,0.25,37
WSM_group_to_MSM_group_triplet_proportion,314,430,0.25,37
average_time_in_MSM_network,56669,159344,0.25,37
average_time_in_WSM_network,57459,158216,0.25,37
average_time_in_network_overall,114128,317560,0.25,37
total_between_network_proportion,1252,3030,0.25,37
total_triplet_proportion,712,1127,0.25,37
MSM_group_to_WSM_group_proportion,769,1168,0.25,40
MSM_group_to_WSM_group_triplet_proportion,337,583,0.25,40
WSM_group_to_MSM_group_proportion,458,1372,0.25,40
WSM_group_to_MSM_group_triplet_proportion,268,332,0.25,40
average_time_in_MSM_network,55904,117505,0.25,40
average_time_in_WSM_network,41930,111403,0.25,40
average_time_in_network_overall,97834,228908,0.25,40
total_between_network_proportion,1227,2540,0.25,40
total_triplet_proportion,605,915,0.25,40
MSM_group_to_WSM_group_proportion,845,1232,0.25,43
MSM_group_to_WSM_group_triplet_proportion,457,443,0.25,43
WSM_group_to_MSM_group_proportion,493,1674,0.25,43
WSM_group_to_MSM_group_triplet_proportion,291,427,0.25,43
average_time_in_MSM_network,46701,182303,0.25,43
average_time_in_WSM_network,43145,180237,0.25,43
average_time_in_network_overall,89846,362540,0.25,43
total_between_network_proportion,1338,2906,0.25,43
total_triplet_proportion,748,870,0.25,43
MSM_group_to_WSM_group_proportion,649,1163,0.25,44
MSM_group_to_WSM_group_triplet_proportion,297,637,0.25,44
WSM_group_to_MSM_group_proportion,415,1317,0.25,44
WSM_group_to_MSM_group_triplet_proportion,217,338,0.25,44
average_time_in_MSM_network,62524,151885,0.25,44
average_time_in_WSM_network,46155,144266,0.25,44
average_time_in_network_overall,108679,296151,0.25,44
total_between_network_proportion,1064,2480,0.25,44
total_triplet_proportion,514,975,0.25,44
MSM_group_to_WSM_group_proportion,639,1289,0.25,45
MSM_group_to_WSM_group_triplet_proportion,267,921,0.25,45
WSM_group_to_MSM_group_proportion,425,1327,0.25,45
WSM_group_to_MSM_group_triplet_proportion,227,392,0.25,45
average_time_in_MSM_network,25212,158477,0.25,45
average_time_in_WSM_network,20111,152634,0.25,45
average_time_in_network_overall,45323,311111,0.25,45
total_between_network_proportion,1064,2616,0.25,45
total_triplet_proportion,494,1313,0.25,45
MSM_group_to_WSM_group_proportion,543,1268,0.25,47
MSM_group_to_WSM_group_triplet_proportion,255,781,0.25,47
WSM_group_to_MSM_group_proportion,424,1320,0.25,47
WSM_group_to_MSM_group_triplet_proportion,339,404,0.25,47
average_time_in_MSM_network,35100,79116,0.25,47
average_time_in_WSM_network,35642,78032,0.25,47
average_time_in_network_overall,70742,157148,0.25,47
total_between_network_proportion,967,2588,0.25,47
total_triplet_proportion,594,1185,0.25,47
MSM_group_to_WSM_group_proportion,683,1446,0.25,48
MSM_group_to_WSM_group_triplet_proportion,307,779,0.25,48
WSM_group_to_MSM_group_proportion,397,1742,0.25,48
WSM_group_to_MSM_group_triplet_proportion,234,485,0.25,48
average_time_in_MSM_network,31444,135840,0.25,48
average_time_in_WSM_network,30677,139250,0.25,48
average_time_in_network_overall,62121,275090,0.25,48
total_between_network_proportion,1080,3188,0.25,48
total_triplet_proportion,541,1264,0.25,48
MSM_group_to_WSM_group_proportion,987,1585,0.25,49
MSM_group_to_WSM_group_triplet_proportion,581,937,0.25,49
WSM_group_to_MSM_group_proportion,524,1903,0.25,49
WSM_group_to_MSM_group_triplet_proportion,243,452,0.25,49
average_time_in_MSM_network,68497,215277,0.25,49
average_time_in_WSM_network,56388,202338,0.25,49
average_time_in_network_overall,124885,417615,0.25,49
total_between_network_proportion,1511,3488,0.25,49
total_triplet_proportion,824,1389,0.25,49
MSM_group_to_WSM_group_proportion,935,1878,0.25,51
MSM_group_to_WSM_group_triplet_proportion,489,1082,0.25,51
WSM_group_to_MSM_group_proportion,510,2022,0.25,51
WSM_group_to_MSM_group_triplet_proportion,310,598,0.25,51
average_time_in_MSM_network,60172,247469,0.25,51
average_time_in_WSM_network,51311,241309,0.25,51
average_time_in_network_overall,111483,488778,0.25,51
total_between_network_proportion,1445,3900,0.25,51
total_triplet_proportion,799,1680,0.25,51
MSM_group_to_WSM_group_proportion,661,1532,0.25,54
MSM_group_to_WSM_group_triplet_proportion,334,908,0.25,54
WSM_group_to_MSM_group_proportion,382,1520,0.25,54
WSM_group_to_MSM_group_triplet_proportion,269,648,0.25,54
average_time_in_MSM_network,21484,162374,0.25,54
average_time_in_WSM_network,16776,155997,0.25,54
average_time_in_network_overall,38260,318371,0.25,54
total_between_network_proportion,1043,3052,0.25,54
total_triplet_proportion,603,1556,0.25,54
MSM_group_to_WSM_group_proportion,880,1346,0.25,58
MSM_group_to_WSM_group_triplet_proportion,305,482,0.25,58
WSM_group_to_MSM_group_proportion,518,1790,0.25,58
WSM_group_to_MSM_group_triplet_proportion,275,802,0.25,58
average_time_in_MSM_network,31260,109186,0.25,58
average_time_in_WSM_network,25926,101975,0.25,58
average_time_in_network_overall,57186,211161,0.25,58
total_between_network_proportion,1398,3136,0.25,58
total_triplet_proportion,580,1284,0.25,58
MSM_group_to_WSM_group_proportion,599,1320,0.25,61
MSM_group_to_WSM_group_triplet_proportion,212,743,0.25,61
WSM_group_to_MSM_group_proportion,337,1321,0.25,61
WSM_group_to_MSM_group_triplet_proportion,169,255,0.25,61
average_time_in_MSM_network,22851,183882,0.25,61
average_time_in_WSM_network,11547,180758,0.25,61
average_time_in_network_overall,34398,364640,0.25,61
total_between_network_proportion,936,2641,0.25,61
total_triplet_proportion,381,998,0.25,61
MSM_group_to_WSM_group_proportion,759,1392,0.25,62
MSM_group_to_WSM_group_triplet_proportion,377,528,0.25,62
WSM_group_to_MSM_group_proportion,444,1709,0.25,62
WSM_group_to_MSM_group_triplet_proportion,290,631,0.25,62
average_time_in_MSM_network,89284,190093,0.25,62
average_time_in_WSM_network,83674,185294,0.25,62
average_time_in_network_overall,172958,375387,0.25,62
total_between_network_proportion,1203,3101,0.25,62
total_triplet_proportion,667,1159,0.25,62
MSM_group_to_WSM_group_proportion,1026,1718,0.25,63
MSM_group_to_WSM_group_triplet_proportion,401,1198,0.25,63
WSM_group_to_MSM_group_proportion,627,1763,0.25,63
WSM_group_to_MSM_group_triplet_proportion,375,770,0.25,63
average_time_in_MSM_network,91321,208738,0.25,63
average_time_in_WSM_network,91245,207912,0.25,63
average_time_in_network_overall,182566,416650,0.25,63
total_between_network_proportion,1653,3481,0.25,63
total_triplet_proportion,776,1968,0.25,63
MSM_group_to_WSM_group_proportion,613,1225,0.25,65
MSM_group_to_WSM_group_triplet_proportion,226,647,0.25,65
WSM_group_to_MSM_group_proportion,396,1374,0.25,65
WSM_group_to_MSM_group_triplet_proportion,220,413,0.25,65
average_time_in_MSM_network,47224,116285,0.25,65
average_time_in_WSM_network,48997,116853,0.25,65
average_time_in_network_overall,96221,233138,0.25,65
total_between_network_proportion,1009,2599,0.25,65
total_triplet_proportion,446,1060,0.25,65
MSM_group_to_WSM_group_proportion,589,1179,0.25,66
MSM_group_to_WSM_group_triplet_proportion,285,821,0.25,66
WSM_group_to_MSM_group_proportion,439,1055,0.25,66
WSM_group_to_MSM_group_triplet_proportion,180,340,0.25,66
average_time_in_MSM_network,22782,62096,0.25,66
average_time_in_WSM_network,21812,59416,0.25,66
average_time_in_network_overall,44594,121512,0.25,66
total_between_network_proportion,1028,2234,0.25,66
total_triplet_proportion,465,1161,0.25,66
MSM_group_to_WSM_group_proportion,811,1558,0.25,68
MSM_group_to_WSM_group_triplet_proportion,368,983,0.25,68
WSM_group_to_MSM_group_proportion,485,1563,0.25,68
WSM_group_to_MSM_group_triplet_proportion,278,394,0.25,68
average_time_in_MSM_network,56434,140777,0.25,68
average_time_in_WSM_network,49896,136514,0.25,68
average_time_in_network_overall,106330,277291,0.25,68
total_between_network_proportion,1296,3121,0.25,68
total_triplet_proportion,646,1377,0.25,68
MSM_group_to_WSM_group_proportion,723,1044,0.25,71
MSM_group_to_WSM_group_triplet_proportion,265,787,0.25,71
WSM_group_to_MSM_group_proportion,501,967,0.25,71
WSM_group_to_MSM_group_triplet_proportion,291,459,0.25,71
average_time_in_MSM_network,110235,140189,0.25,71
average_time_in_WSM_network,101031,130409,0.25,71
average_time_in_network_overall,211266,270598,0.25,71
total_between_network_proportion,1224,2011,0.25,71
total_triplet_proportion,556,1246,0.25,71
MSM_group_to_WSM_group_proportion,763,1567,0.25,77
MSM_group_to_WSM_group_triplet_proportion,525,922,0.25,77
WSM_group_to_MSM_group_proportion,388,1437,0.25,77
WSM_group_to_MSM_group_triplet_proportion,202,434,0.25,77
average_time_in_MSM_network,48501,145633,0.25,77
average_time_in_WSM_network,41248,142286,0.25,77
average_time_in_network_overall,89749,287919,0.25,77
total_between_network_proportion,1151,3004,0.25,77
total_triplet_proportion,727,1356,0.25,77
MSM_group_to_WSM_group_proportion,708,1403,0.25,81
MSM_group_to_WSM_group_triplet_proportion,451,881,0.25,81
WSM_group_to_MSM_group_proportion,396,1472,0.25,81
WSM_group_to_MSM_group_triplet_proportion,231,195,0.25,81
average_time_in_MSM_network,60802,95481,0.25,81
average_time_in_WSM_network,51908,85502,0.25,81
average_time_in_network_overall,112710,180983,0.25,81
total_between_network_proportion,1104,2875,0.25,81
