measure,MSM+MSMW,MSMW+MSW,p_msmw_w,replicate
average_time_in_network_overall,4391,145890,0.05,187
total_between_network_proportion,140,1779,0.05,187
total_triplet_proportion,102,884,0.05,187
MSM_group_to_WSM_group_proportion,150,1014,0.05,190
MSM_group_to_WSM_group_triplet_proportion,114,703,0.05,190
WSM_group_to_MSM_group_proportion,74,1204,0.05,190
WSM_group_to_MSM_group_triplet_proportion,63,279,0.05,190
average_time_in_MSM_network,6582,61003,0.05,190
average_time_in_WSM_network,5483,58823,0.05,190
average_time_in_network_overall,12065,119826,0.05,190
total_between_network_proportion,224,2218,0.05,190
total_triplet_proportion,177,982,0.05,190
MSM_group_to_WSM_group_proportion,207,1152,0.05,194
MSM_group_to_WSM_group_triplet_proportion,97,804,0.05,194
WSM_group_to_MSM_group_proportion,144,1541,0.05,194
WSM_group_to_MSM_group_triplet_proportion,51,71,0.05,194
average_time_in_MSM_network,6768,87653,0.05,194
average_time_in_WSM_network,4228,84260,0.05,194
average_time_in_network_overall,10996,171913,0.05,194
total_between_network_proportion,351,2693,0.05,194
total_triplet_proportion,148,875,0.05,194
MSM_group_to_WSM_group_proportion,209,1014,0.05,200
MSM_group_to_WSM_group_triplet_proportion,57,822,0.05,200
WSM_group_to_MSM_group_proportion,101,1176,0.05,200
WSM_group_to_MSM_group_triplet_proportion,53,343,0.05,200
average_time_in_MSM_network,25390,133191,0.05,200
average_time_in_WSM_network,22833,130703,0.05,200
average_time_in_network_overall,48223,263894,0.05,200
total_between_network_proportion,310,2190,0.05,200
total_triplet_proportion,110,1165,0.05,200
MSM_group_to_WSM_group_proportion,287,1200,0.05,211
MSM_group_to_WSM_group_triplet_proportion,171,748,0.05,211
WSM_group_to_MSM_group_proportion,119,1579,0.05,211
WSM_group_to_MSM_group_triplet_proportion,68,617,0.05,211
average_time_in_MSM_network,16061,115751,0.05,211
average_time_in_WSM_network,14223,112678,0.05,211
average_time_in_network_overall,30284,228429,0.05,211
total_between_network_proportion,406,2779,0.05,211
total_triplet_proportion,239,1365,0.05,211
MSM_group_to_WSM_group_proportion,175,985,0.05,227
MSM_group_to_WSM_group_triplet_proportion,146,526,0.05,227
WSM_group_to_MSM_group_proportion,110,1217,0.05,227
WSM_group_to_MSM_group_triplet_proportion,58,178,0.05,227
average_time_in_MSM_network,22673,127512,0.05,227
average_time_in_WSM_network,17719,127617,0.05,227
average_time_in_network_overall,40392,255129,0.05,227
total_between_network_proportion,285,2202,0.05,227
total_triplet_proportion,204,704,0.05,227
MSM_group_to_WSM_group_proportion,212,1064,0.05,229
MSM_group_to_WSM_group_triplet_proportion,111,881,0.05,229
WSM_group_to_MSM_group_proportion,121,1296,0.05,229
WSM_group_to_MSM_group_triplet_proportion,57,335,0.05,229
average_time_in_MSM_network,9853,140261,0.05,229
average_time_in_WSM_network,8947,138885,0.05,229
average_time_in_network_overall,18800,279146,0.05,229
total_between_network_proportion,333,2360,0.05,229
total_triplet_proportion,168,1216,0.05,229
MSM_group_to_WSM_group_proportion,745,975,0.25,1
MSM_group_to_WSM_group_triplet_proportion,421,493,0.25,1
WSM_group_to_MSM_group_proportion,442,1221,0.25,1
WSM_group_to_MSM_group_triplet_proportion,280,528,0.25,1
average_time_in_MSM_network,47183,84111,0.25,1
average_time_in_WSM_network,45736,81740,0.25,1
average_time_in_network_overall,92919,165851,0.25,1
total_between_network_proportion,1187,2196,0.25,1
total_triplet_proportion,701,1021,0.25,1
MSM_group_to_WSM_group_proportion,976,1476,0.25,7
MSM_group_to_WSM_group_triplet_proportion,290,934,0.25,7
WSM_group_to_MSM_group_proportion,590,1578,0.25,7
WSM_group_to_MSM_group_triplet_proportion,259,753,0.25,7
average_time_in_MSM_network,57753,147162,0.25,7
average_time_in_WSM_network,48707,137010,0.25,7
average_time_in_network_overall,106460,284172,0.25,7
total_between_network_proportion,1566,3054,0.25,7
total_triplet_proportion,549,1687,0.25,7
MSM_group_to_WSM_group_proportion,634,1136,0.25,8
MSM_group_to_WSM_group_triplet_proportion,378,813,0.25,8
WSM_group_to_MSM_group_proportion,409,1142,0.25,8
WSM_group_to_MSM_group_triplet_proportion,259,192,0.25,8
average_time_in_MSM_network,48679,121750,0.25,8
average_time_in_WSM_network,36412,108822,0.25,8
average_time_in_network_overall,85091,230572,0.25,8
total_between_network_proportion,1043,2278,0.25,8
total_triplet_proportion,637,1005,0.25,8
MSM_group_to_WSM_group_proportion,739,1189,0.25,11
MSM_group_to_WSM_group_triplet_proportion,324,815,0.25,11
WSM_group_to_MSM_group_proportion,453,1338,0.25,11
WSM_group_to_MSM_group_triplet_proportion,266,370,0.25,11
average_time_in_MSM_network,37780,150068,0.25,11
average_time_in_WSM_network,34580,146203,0.25,11
average_time_in_network_overall,72360,296271,0.25,11
total_between_network_proportion,1192,2527,0.25,11
total_triplet_proportion,590,1185,0.25,11
MSM_group_to_WSM_group_proportion,659,1332,0.25,12
MSM_group_to_WSM_group_triplet_proportion,290,701,0.25,12
WSM_group_to_MSM_group_proportion,462,1463,0.25,12
WSM_group_to_MSM_group_triplet_proportion,280,743,0.25,12
average_time_in_MSM_network,33783,247994,0.25,12
average_time_in_WSM_network,16252,237210,0.25,12
average_time_in_network_overall,50035,485204,0.25,12
total_between_network_proportion,1121,2795,0.25,12
total_triplet_proportion,570,1444,0.25,12
MSM_group_to_WSM_group_proportion,944,1353,0.25,17
MSM_group_to_WSM_group_triplet_proportion,435,591,0.25,17
WSM_group_to_MSM_group_proportion,581,1708,0.25,17
WSM_group_to_MSM_group_triplet_proportion,295,464,0.25,17
average_time_in_MSM_network,67945,167467,0.25,17
average_time_in_WSM_network,57183,158237,0.25,17
average_time_in_network_overall,125128,325704,0.25,17
total_between_network_proportion,1525,3061,0.25,17
total_triplet_proportion,730,1055,0.25,17
MSM_group_to_WSM_group_proportion,1095,1619,0.25,18
MSM_group_to_WSM_group_triplet_proportion,567,597,0.25,18
WSM_group_to_MSM_group_proportion,595,1835,0.25,18
WSM_group_to_MSM_group_triplet_proportion,362,458,0.25,18
average_time_in_MSM_network,59130,183269,0.25,18
average_time_in_WSM_network,55018,177530,0.25,18
average_time_in_network_overall,114148,360799,0.25,18
total_between_network_proportion,1690,3454,0.25,18
total_triplet_proportion,929,1055,0.25,18
MSM_group_to_WSM_group_proportion,506,1128,0.25,19
MSM_group_to_WSM_group_triplet_proportion,266,634,0.25,19
WSM_group_to_MSM_group_proportion,316,1134,0.25,19
WSM_group_to_MSM_group_triplet_proportion,189,334,0.25,19
average_time_in_MSM_network,79192,220120,0.25,19
average_time_in_WSM_network,62292,217271,0.25,19
average_time_in_network_overall,141484,437391,0.25,19
total_between_network_proportion,822,2262,0.25,19
total_triplet_proportion,455,968,0.25,19
MSM_group_to_WSM_group_proportion,593,1116,0.25,21
MSM_group_to_WSM_group_triplet_proportion,331,713,0.25,21
WSM_group_to_MSM_group_proportion,405,1063,0.25,21
WSM_group_to_MSM_group_triplet_proportion,243,407,0.25,21
average_time_in_MSM_network,34963,86316,0.25,21
average_time_in_WSM_network,31002,82387,0.25,21
average_time_in_network_overall,65965,168703,0.25,21
total_between_network_proportion,998,2179,0.25,21
total_triplet_proportion,574,1120,0.25,21
MSM_group_to_WSM_group_proportion,866,1225,0.25,22
MSM_group_to_WSM_group_triplet_proportion,576,637,0.25,22
WSM_group_to_MSM_group_proportion,535,1501,0.25,22
WSM_group_to_MSM_group_triplet_proportion,294,631,0.25,22
average_time_in_MSM_network,26161,106552,0.25,22
average_time_in_WSM_network,28316,106641,0.25,22
average_time_in_network_overall,54477,213193,0.25,22
total_between_network_proportion,1401,2726,0.25,22
total_triplet_proportion,870,1268,0.25,22
MSM_group_to_WSM_group_proportion,612,1138,0.25,23
MSM_group_to_WSM_group_triplet_proportion,355,601,0.25,23
WSM_group_to_MSM_group_proportion,367,1438,0.25,23
WSM_group_to_MSM_group_triplet_proportion,196,274,0.25,23
average_time_in_MSM_network,26533,73876,0.25,23
average_time_in_WSM_network,26427,72184,0.25,23
average_time_in_network_overall,52960,146060,0.25,23
total_between_network_proportion,979,2576,0.25,23
total_triplet_proportion,551,875,0.25,23
MSM_group_to_WSM_group_proportion,559,1078,0.25,26
MSM_group_to_WSM_group_triplet_proportion,258,686,0.25,26
WSM_group_to_MSM_group_proportion,356,1258,0.25,26
WSM_group_to_MSM_group_triplet_proportion,213,474,0.25,26
average_time_in_MSM_network,12128,62308,0.25,26
average_time_in_WSM_network,14431,65702,0.25,26
average_time_in_network_overall,26559,128010,0.25,26
total_between_network_proportion,915,2336,0.25,26
total_triplet_proportion,471,1160,0.25,26
MSM_group_to_WSM_group_proportion,774,1393,0.25,27
MSM_group_to_WSM_group_triplet_proportion,373,737,0.25,27
WSM_group_to_MSM_group_proportion,474,1368,0.25,27
WSM_group_to_MSM_group_triplet_proportion,291,378,0.25,27
average_time_in_MSM_network,30467,115791,0.25,27
average_time_in_WSM_network,32627,117984,0.25,27
average_time_in_network_overall,63094,233775,0.25,27
total_between_network_proportion,1248,2761,0.25,27
total_triplet_proportion,664,1115,0.25,27
MSM_group_to_WSM_group_proportion,751,1418,0.25,28
MSM_group_to_WSM_group_triplet_proportion,469,822,0.25,28
WSM_group_to_MSM_group_proportion,430,1362,0.25,28
WSM_group_to_MSM_group_triplet_proportion,264,485,0.25,28
average_time_in_MSM_network,43127,157500,0.25,28
average_time_in_WSM_network,33089,145969,0.25,28
average_time_in_network_overall,76216,303469,0.25,28
total_between_network_proportion,1181,2780,0.25,28
total_triplet_proportion,733,1307,0.25,28
MSM_group_to_WSM_group_proportion,533,1128,0.25,29
MSM_group_to_WSM_group_triplet_proportion,232,549,0.25,29
WSM_group_to_MSM_group_proportion,325,1476,0.25,29
WSM_group_to_MSM_group_triplet_proportion,219,482,0.25,29
average_time_in_MSM_network,26043,122890,0.25,29
average_time_in_WSM_network,31523,126613,0.25,29
average_time_in_network_overall,57566,249503,0.25,29
total_between_network_proportion,858,2604,0.25,29
total_triplet_proportion,451,1031,0.25,29
MSM_group_to_WSM_group_proportion,808,1272,0.25,31
MSM_group_to_WSM_group_triplet_proportion,429,814,0.25,31
WSM_group_to_MSM_group_proportion,456,1421,0.25,31
WSM_group_to_MSM_group_triplet_proportion,266,409,0.25,31
average_time_in_MSM_network,53871,143307,0.25,31
average_time_in_WSM_network,48464,137295,0.25,31
average_time_in_network_overall,102335,280602,0.25,31
total_between_network_proportion,1264,2693,0.25,31
total_triplet_proportion,695,1223,0.25,31
MSM_group_to_WSM_group_proportion,443,868,0.25,32
MSM_group_to_WSM_group_triplet_proportion,196,618,0.25,32
WSM_group_to_MSM_group_proportion,356,879,0.25,32
WSM_group_to_MSM_group_triplet_proportion,258,112,0.25,32
average_time_in_MSM_network,38157,69102,0.25,32
average_time_in_WSM_network,43414,73358,0.25,32
average_time_in_network_overall,81571,142460,0.25,32
total_between_network_proportion,799,1747,0.25,32
total_triplet_proportion,454,730,0.25,32
MSM_group_to_WSM_group_proportion,775,1710,0.25,36
MSM_group_to_WSM_group_triplet_proportion,394,865,0.25,36
WSM_group_to_MSM_group_proportion,447,1812,0.25,36
WSM_group_to_MSM_group_triplet_proportion,310,679,0.25,36
average_time_in_MSM_network,97917,177889,0.25,36
average_time_in_WSM_network,87695,168004,0.25,36
average_time_in_network_overall,185612,345893,0.25,36
total_between_network_proportion,1222,3522,0.25,36
total_triplet_proportion,704,1544,0.25,36
MSM_group_to_WSM_group_proportion,451,1193,0.25,40
MSM_group_to_WSM_group_triplet_proportion,309,769,0.25,40
WSM_group_to_MSM_group_proportion,320,1121,0.25,40
WSM_group_to_MSM_group_triplet_proportion,205,151,0.25,40
average_time_in_MSM_network,21020,43854,0.25,40
average_time_in_WSM_network,20157,41496,0.25,40
average_time_in_network_overall,41177,85350,0.25,40
total_between_network_proportion,771,2314,0.25,40
total_triplet_proportion,514,920,0.25,40
MSM_group_to_WSM_group_proportion,482,1145,0.25,42
MSM_group_to_WSM_group_triplet_proportion,239,580,0.25,42
WSM_group_to_MSM_group_proportion,230,1296,0.25,42
WSM_group_to_MSM_group_triplet_proportion,184,291,0.25,42
average_time_in_MSM_network,17763,89229,0.25,42
average_time_in_WSM_network,17913,89919,0.25,42
average_time_in_network_overall,35676,179148,0.25,42
total_between_network_proportion,712,2441,0.25,42
total_triplet_proportion,423,871,0.25,42
MSM_group_to_WSM_group_proportion,631,1137,0.25,45
MSM_group_to_WSM_group_triplet_proportion,290,826,0.25,45
WSM_group_to_MSM_group_proportion,430,1028,0.25,45
WSM_group_to_MSM_group_triplet_proportion,230,461,0.25,45
average_time_in_MSM_network,38406,91237,0.25,45
average_time_in_WSM_network,38909,90828,0.25,45
average_time_in_network_overall,77315,182065,0.25,45
total_between_network_proportion,1061,2165,0.25,45
total_triplet_proportion,520,1287,0.25,45
MSM_group_to_WSM_group_proportion,687,1630,0.25,46
MSM_group_to_WSM_group_triplet_proportion,342,721,0.25,46
WSM_group_to_MSM_group_proportion,353,1907,0.25,46
WSM_group_to_MSM_group_triplet_proportion,229,631,0.25,46
average_time_in_MSM_network,42137,241885,0.25,46
average_time_in_WSM_network,34769,233781,0.25,46
average_time_in_network_overall,76906,475666,0.25,46
total_between_network_proportion,1040,3537,0.25,46
total_triplet_proportion,571,1352,0.25,46
MSM_group_to_WSM_group_proportion,978,1570,0.25,47
MSM_group_to_WSM_group_triplet_proportion,628,826,0.25,47
WSM_group_to_MSM_group_proportion,582,1840,0.25,47
WSM_group_to_MSM_group_triplet_proportion,369,782,0.25,47
average_time_in_MSM_network,38291,134997,0.25,47
average_time_in_WSM_network,40519,135126,0.25,47
average_time_in_network_overall,78810,270123,0.25,47
total_between_network_proportion,1560,3410,0.25,47
total_triplet_proportion,997,1608,0.25,47
MSM_group_to_WSM_group_proportion,884,1332,0.25,48
MSM_group_to_WSM_group_triplet_proportion,390,819,0.25,48
WSM_group_to_MSM_group_proportion,511,1499,0.25,48
WSM_group_to_MSM_group_triplet_proportion,313,453,0.25,48
average_time_in_MSM_network,57854,103459,0.25,48
average_time_in_WSM_network,54910,101540,0.25,48
average_time_in_network_overall,112764,204999,0.25,48
total_between_network_proportion,1395,2831,0.25,48
total_triplet_proportion,703,1272,0.25,48
MSM_group_to_WSM_group_proportion,688,1276,0.25,49
MSM_group_to_WSM_group_triplet_proportion,406,954,0.25,49
WSM_group_to_MSM_group_proportion,492,1373,0.25,49
WSM_group_to_MSM_group_triplet_proportion,312,398,0.25,49
average_time_in_MSM_network,33872,89236,0.25,49
average_time_in_WSM_network,35838,90000,0.25,49
average_time_in_network_overall,69710,179236,0.25,49
total_between_network_proportion,1180,2649,0.25,49
total_triplet_proportion,718,1352,0.25,49
MSM_group_to_WSM_group_proportion,922,1418,0.25,50
MSM_group_to_WSM_group_triplet_proportion,540,798,0.25,50
WSM_group_to_MSM_group_proportion,533,1507,0.25,50
WSM_group_to_MSM_group_triplet_proportion,272,482,0.25,50
average_time_in_MSM_network,40696,190300,0.25,50
average_time_in_WSM_network,31829,184232,0.25,50
average_time_in_network_overall,72525,374532,0.25,50
total_between_network_proportion,1455,2925,0.25,50
total_triplet_proportion,812,1280,0.25,50
MSM_group_to_WSM_group_proportion,759,1561,0.25,53
MSM_group_to_WSM_group_triplet_proportion,522,901,0.25,53
WSM_group_to_MSM_group_proportion,386,1627,0.25,53
WSM_group_to_MSM_group_triplet_proportion,237,256,0.25,53
average_time_in_MSM_network,39913,151510,0.25,53
average_time_in_WSM_network,26153,135574,0.25,53
average_time_in_network_overall,66066,287084,0.25,53
total_between_network_proportion,1145,3188,0.25,53
total_triplet_proportion,759,1157,0.25,53
MSM_group_to_WSM_group_proportion,830,1360,0.25,55
MSM_group_to_WSM_group_triplet_proportion,471,625,0.25,55
WSM_group_to_MSM_group_proportion,553,1658,0.25,55
WSM_group_to_MSM_group_triplet_proportion,367,588,0.25,55
average_time_in_MSM_network,54374,152482,0.25,55
average_time_in_WSM_network,55426,152596,0.25,55
average_time_in_network_overall,109800,305078,0.25,55
total_between_network_proportion,1383,3018,0.25,55
total_triplet_proportion,838,1213,0.25,55
MSM_group_to_WSM_group_proportion,985,1556,0.25,60
MSM_group_to_WSM_group_triplet_proportion,558,756,0.25,60
WSM_group_to_MSM_group_proportion,489,1923,0.25,60
WSM_group_to_MSM_group_triplet_proportion,263,686,0.25,60
average_time_in_MSM_network,73960,159314,0.25,60
average_time_in_WSM_network,76414,161865,0.25,60
average_time_in_network_overall,150374,321179,0.25,60
total_between_network_proportion,1474,3479,0.25,60
total_triplet_proportion,821,1442,0.25,60
MSM_group_to_WSM_group_proportion,698,1103,0.25,61
MSM_group_to_WSM_group_triplet_proportion,357,771,0.25,61
WSM_group_to_MSM_group_proportion,382,1318,0.25,61
WSM_group_to_MSM_group_triplet_proportion,245,408,0.25,61
average_time_in_MSM_network,21968,112061,0.25,61
average_time_in_WSM_network,24507,113002,0.25,61
average_time_in_network_overall,46475,225063,0.25,61
total_between_network_proportion,1080,2421,0.25,61
total_triplet_proportion,602,1179,0.25,61
MSM_group_to_WSM_group_proportion,814,1579,0.25,66
MSM_group_to_WSM_group_triplet_proportion,380,1031,0.25,66
WSM_group_to_MSM_group_proportion,553,1675,0.25,66
WSM_group_to_MSM_group_triplet_proportion,278,474,0.25,66
average_time_in_MSM_network,32976,101210,0.25,66
average_time_in_WSM_network,28181,94590,0.25,66
average_time_in_network_overall,61157,195800,0.25,66
total_between_network_proportion,1367,3254,0.25,66
total_triplet_proportion,658,1505,0.25,66
MSM_group_to_WSM_group_proportion,895,1529,0.25,70
MSM_group_to_WSM_group_triplet_proportion,421,941,0.25,70
WSM_group_to_MSM_group_proportion,466,1789,0.25,70
WSM_group_to_MSM_group_triplet_proportion,254,554,0.25,70
average_time_in_MSM_network,29606,142951,0.25,70
average_time_in_WSM_network,26319,138134,0.25,70
average_time_in_network_overall,55925,281085,0.25,70
total_between_network_proportion,1361,3318,0.25,70
total_triplet_proportion,675,1495,0.25,70
MSM_group_to_WSM_group_proportion,710,1344,0.25,73
